sep=,
Subject,Task,ST,STlanguage,TTlanguage,MicroUnitId,LinearRep,Pause,PauseType,Start,End,DurationM,DurationT,FixCountS,FixDurationS,MeanDurationS,FixCountT,FixDurationT,MeanDurationT,FixCountST,FixDurationST,MeanDurationST,FixCountSPause,FixDurationSPause,MeanDurationSPause,FixCountTPause,FixDurationTPause,MeanDurationTPause,FixCountSTPause,FixDurationSTPause,MeanDurationSTPause,Visits,VisitsPause,Saccade,SacaddeAngle,SaccadeSum,SaccadeMean,SaccadePause,SaccadeAnglePause,SaccadeSumPause,SaccadeMeanPause,ins,del
P10_T2,translating,Osbrasileiros,pt,zh,390,,4025,null,565674,566031,357,0,0,0,0.0,1,350,350.0,1,350,350.0,0,0,0.0,1,350,350.0,1,350,350.0,0,null,494.1457274934187,null,494.1457274934187,0.9823970725515282,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,391,,4025,null,566032,566032,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,392,,4025,null,566033,566125,92,0,0,0,0.0,1,100,100.0,1,100,100.0,0,0,0.0,1,100,100.0,1,100,100.0,0,null,470.7143507478819,null,470.7143507478819,0.9339570451346862,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,393,,4025,null,566126,566126,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,394,,4025,null,566127,566296,169,0,0,0,0.0,1,167,167.0,1,167,167.0,0,0,0.0,1,167,167.0,1,167,167.0,0,null,381.0721716420657,null,381.0721716420657,0.7545983596872589,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,395,,4025,null,566297,566297,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,396,,4025,null,566298,566484,186,0,0,0,0.0,1,199,199.0,1,199,199.0,0,0,0.0,1,199,199.0,1,199,199.0,0,null,289.5582842883277,null,289.5582842883277,0.5722495736923472,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,397,,4025,null,566485,566485,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,398,,4025,null,566486,566686,200,0,0,0,0.0,1,200,200.0,1,200,200.0,0,0,0.0,1,200,200.0,1,200,200.0,0,null,202.8003944769339,null,202.8003944769339,0.4000007780610136,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,399,,4025,null,566687,566687,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,400,,4025,null,566688,567045,357,0,0,0,0.0,1,350,350.0,1,350,350.0,0,0,0.0,1,350,350.0,1,350,350.0,0,null,139.6710420953463,null,139.6710420953463,0.2749429962506817,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,401,,4025,null,567046,567046,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,402,,4025,null,567047,567342,295,0,0,0,0.0,1,300,300.0,1,300,300.0,0,0,0.0,1,300,300.0,1,300,300.0,0,null,68.0294054067798,null,68.0294054067798,0.13365305580899764,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,403,,4025,null,567343,567343,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,404,,4025,null,567344,567732,388,0,0,0,0.0,1,400,400.0,1,400,400.0,0,0,0.0,1,400,400.0,1,400,400.0,0,null,111.01801655587259,null,111.01801655587259,0.21768238540367174,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,405,,4025,null,567733,567733,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,406,,4025,null,567734,568075,341,0,0,0,0.0,1,333,333.0,1,333,333.0,0,0,0.0,1,333,333.0,1,333,333.0,0,null,220.91174708466727,null,220.91174708466727,0.4323126166040455,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,407,,4025,null,568076,568076,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,408,,4025,null,568077,568293,216,0,0,0,0.0,1,216,216.0,1,216,216.0,0,0,0.0,1,216,216.0,1,216,216.0,0,null,346.4130482530934,null,346.4130482530934,0.676587984869323,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,409,,4025,null,568294,568294,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,410,,4025,null,568295,568465,170,0,0,0,0.0,1,183,183.0,1,183,183.0,0,0,0.0,1,183,183.0,1,183,183.0,0,null,448.5197877463156,null,448.5197877463156,0.874307578452857,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,411,,4025,null,568466,568466,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,412,,4025,null,568467,568777,310,0,0,0,0.0,1,300,300.0,1,300,300.0,0,0,0.0,1,300,300.0,1,300,300.0,0,null,548.4824518614976,null,548.4824518614976,1.0670864822208124,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,413,,4025,null,568778,568825,47,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,414,,4025,null,568826,569229,403,0,0,0,0.0,1,400,400.0,1,400,400.0,0,0,0.0,1,400,400.0,1,400,400.0,0,null,665.0300745079128,null,665.0300745079128,1.2913205330250734,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,415,,4025,null,569230,569230,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,416,,4025,null,569231,569416,185,0,1,200,200.0,0,0,0.0,1,200,200.0,1,200,200.0,0,0,0.0,1,200,200.0,0,null,792.1679114935166,null,792.1679114935166,1.5352091308013889,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,417,,4025,null,569417,569417,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,418,,4025,null,569418,569822,404,0,0,0,0.0,1,399,399.0,1,399,399.0,0,0,0.0,1,399,399.0,1,399,399.0,0,null,910.7634160417292,null,910.7634160417292,1.7616313656513138,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,419,,4025,null,569823,569823,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,420,,4025,null,569824,570072,248,0,0,0,0.0,1,250,250.0,1,250,250.0,0,0,0.0,1,250,250.0,1,250,250.0,0,null,888.4649683583478,null,888.4649683583478,1.7151833365991271,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,421,,4025,null,570073,570525,452,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,422,,4025,null,570526,570930,404,0,0,0,0.0,1,408,408.0,1,408,408.0,0,0,0.0,1,408,408.0,1,408,408.0,0,null,681.5350321150044,null,681.5350321150044,1.313169618718698,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,423,,4025,null,570931,570931,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,424,,4025,null,570932,572086,1154,0,0,0,0.0,1,1632,1632.0,1,1632,1632.0,0,0,0.0,1,1632,1632.0,1,1632,1632.0,0,null,482.57849102503525,null,482.57849102503525,0.9280355596635294,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,425,[Down],4025,null,572087,572568,481,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,426,,6646,null,572569,572569,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,427,,6646,null,572570,572880,310,0,0,0,0.0,1,316,316.0,1,316,316.0,0,0,0.0,1,316,316.0,1,316,316.0,0,null,487.9518418860615,null,487.9518418860615,0.9365678347141296,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,428,,6646,null,572881,572881,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,429,,6646,null,572882,573613,731,0,0,0,0.0,1,733,733.0,1,733,733.0,0,0,0.0,1,733,733.0,1,733,733.0,0,null,548.9772308575284,null,548.9772308575284,1.051680518884154,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,430,,6646,null,573614,573614,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,431,,6646,null,573615,573878,263,0,0,0,0.0,1,275,275.0,1,275,275.0,0,0,0.0,1,275,275.0,1,275,275.0,0,null,559.3576673292322,null,559.3576673292322,1.0695175283541725,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,432,,6646,null,573879,573879,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,433,,6646,null,573880,574096,216,0,0,0,0.0,1,216,216.0,1,216,216.0,0,0,0.0,1,216,216.0,1,216,216.0,0,null,667.5043071022089,null,667.5043071022089,1.2738631814927652,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,434,,6646,null,574097,574129,32,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,435,,6646,null,574130,574642,512,0,0,0,0.0,1,525,525.0,1,525,525.0,0,0,0.0,1,525,525.0,1,525,525.0,0,null,680.6247130394253,null,680.6247130394253,1.2964280248370006,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,436,,6646,null,574643,574643,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,437,,6646,null,574644,575079,435,0,0,0,0.0,1,433,433.0,1,433,433.0,0,0,0.0,1,433,433.0,1,433,433.0,0,null,687.0007278016524,null,687.0007278016524,1.3060850338434455,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,438,,6646,null,575080,575330,250,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,439,,6646,null,575331,575812,481,0,0,0,0.0,1,491,491.0,1,491,491.0,0,0,0.0,1,491,491.0,1,491,491.0,0,null,826.6347440072913,null,826.6347440072913,1.568566876674177,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,440,,6646,null,575813,575829,16,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,441,,6646,null,575830,576546,716,0,0,0,0.0,1,716,716.0,1,716,716.0,0,0,0.0,1,716,716.0,1,716,716.0,0,null,871.1601460122014,null,871.1601460122014,1.6499245189625027,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,442,,6646,null,576547,576625,78,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,443,,6646,null,576626,577326,700,0,0,0,0.0,1,708,708.0,1,708,708.0,0,0,0.0,1,708,708.0,1,708,708.0,0,null,860.5841039666025,null,860.5841039666025,1.6268130509765641,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,444,,6646,null,577327,577327,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,445,,6646,null,577328,577497,169,0,0,0,0.0,1,175,175.0,1,175,175.0,0,0,0.0,1,175,175.0,1,175,175.0,0,null,765.1470446914109,null,765.1470446914109,1.443673669229077,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,446,,6646,null,577498,577498,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,447,,6646,null,577499,577700,201,0,0,0,0.0,1,200,200.0,1,200,200.0,0,0,0.0,1,200,200.0,1,200,200.0,0,null,728.6816863349867,null,728.6816863349867,1.3722818951694664,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,448,,6646,null,577701,577717,16,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,449,,6646,null,577718,578121,403,0,0,0,0.0,1,409,409.0,1,409,409.0,0,0,0.0,1,409,409.0,1,409,409.0,0,null,634.6432068493289,null,634.6432068493289,1.19293835873934,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,450,,6646,null,578122,578122,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,451,,6646,null,578123,578308,185,0,0,0,0.0,1,183,183.0,1,183,183.0,0,0,0.0,1,183,183.0,1,183,183.0,0,null,497.29267036625424,null,497.29267036625424,0.9330068862406271,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,452,,6646,null,578309,578341,32,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,453,,6646,null,578342,578480,138,0,0,0,0.0,1,141,141.0,1,141,141.0,0,0,0.0,1,141,141.0,1,141,141.0,0,null,848.0377350094747,null,848.0377350094747,1.5880856460851585,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,454,,6646,null,578481,578528,47,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,455,,6646,null,578529,578792,263,0,0,0,0.0,1,267,267.0,1,267,267.0,0,0,0.0,1,267,267.0,1,267,267.0,0,null,856.0286210168442,null,856.0286210168442,1.6000534972277463,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,456,,6646,null,578793,578793,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,457,,6646,null,578794,578886,92,0,0,0,0.0,1,91,91.0,1,91,91.0,0,0,0.0,1,91,91.0,1,91,91.0,0,null,559.6472103030623,null,559.6472103030623,1.0441179296698924,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,458,,6646,null,578887,578887,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,459,,6646,null,578888,579151,263,0,0,0,0.0,1,275,275.0,1,275,275.0,0,0,0.0,1,275,275.0,1,275,275.0,0,null,622.0972592770362,null,622.0972592770362,1.1584678943706446,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,460,,6646,null,579152,579152,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,461,,6646,null,579153,579666,513,0,0,0,0.0,1,516,516.0,1,516,516.0,0,0,0.0,1,516,516.0,1,516,516.0,0,null,717.3632273820564,null,717.3632273820564,1.3333888984796587,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,462,,6646,null,579667,579667,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,463,,6646,null,579668,580165,497,0,0,0,0.0,1,492,492.0,1,492,492.0,0,0,0.0,1,492,492.0,1,492,492.0,0,null,800.4779822081305,null,800.4779822081305,1.4851168501078487,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,464,,6646,null,580166,580166,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,465,,6646,null,580167,580555,388,0,0,0,0.0,1,383,383.0,1,383,383.0,0,0,0.0,1,383,383.0,1,383,383.0,0,null,979.8652968648292,null,979.8652968648292,1.8145653645644986,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,466,,6646,null,580556,580915,359,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,467,,6646,null,580916,581007,91,0,0,0,0.0,1,100,100.0,1,100,100.0,0,0,0.0,1,100,100.0,1,100,100.0,0,null,877.5767772679494,null,877.5767772679494,1.6221382204583168,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,468,,6646,null,581008,581008,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,469,,6646,null,581009,581226,217,0,0,0,0.0,1,217,217.0,1,217,217.0,0,0,0.0,1,217,217.0,1,217,217.0,0,null,550.0518157410263,null,550.0518157410263,1.0148557485996794,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,470,,6646,null,581227,581227,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,471,,6646,null,581228,581413,185,0,0,0,0.0,1,183,183.0,1,183,183.0,0,0,0.0,1,183,183.0,1,183,183.0,0,null,442.20018091357673,null,442.20018091357673,0.8143649740581523,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,472,,6646,null,581414,581476,62,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,473,,6646,null,581477,581850,373,0,0,0,0.0,1,367,367.0,1,367,367.0,0,0,0.0,1,367,367.0,1,367,367.0,0,null,342.5113136817527,null,342.5113136817527,0.6296163854443984,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,474,,6646,null,581851,581851,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,475,,6646,null,581852,582177,325,0,0,0,0.0,1,333,333.0,1,333,333.0,0,0,0.0,1,333,333.0,1,333,333.0,0,null,246.53194519169315,null,246.53194519169315,0.452352193012281,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,476,,6646,null,582178,582178,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,477,,6646,null,582179,582505,326,0,0,0,0.0,1,333,333.0,1,333,333.0,0,0,0.0,1,333,333.0,1,333,333.0,0,null,123.64869590901475,null,123.64869590901475,0.22646281302017354,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,478,,6646,null,582506,582506,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,479,,6646,null,582507,582832,325,0,0,0,0.0,1,316,316.0,1,316,316.0,0,0,0.0,1,316,316.0,1,316,316.0,0,null,88.54942122905152,null,88.54942122905152,0.16188194008967371,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,480,,6646,null,582833,582833,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,481,,6646,null,582834,583082,248,0,0,0,0.0,1,250,250.0,1,250,250.0,0,0,0.0,1,250,250.0,1,250,250.0,0,null,161.62301816263673,null,161.62301816263673,0.2949325148953225,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,482,,6646,null,583083,583083,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,483,,6646,null,583084,583300,216,0,0,0,0.0,1,217,217.0,1,217,217.0,0,0,0.0,1,217,217.0,1,217,217.0,0,null,235.80076335754302,null,235.80076335754302,0.4295095871722095,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,484,,6646,null,583301,583301,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,485,,6646,null,583302,583644,342,0,0,0,0.0,1,349,349.0,1,349,349.0,0,0,0.0,1,349,349.0,1,349,349.0,0,null,237.00210969525145,null,237.00210969525145,0.430912926718639,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,486,,6646,null,583645,583645,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,487,,6646,null,583646,583909,263,0,0,0,0.0,1,267,267.0,1,267,267.0,0,0,0.0,1,267,267.0,1,267,267.0,0,null,235.41028014935966,null,235.41028014935966,0.4272418877483841,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,488,,6646,null,583910,583910,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,489,,6646,null,583911,584439,528,0,0,0,0.0,1,533,533.0,1,533,533.0,0,0,0.0,1,533,533.0,1,533,533.0,0,null,359.4690529099828,null,359.4690529099828,0.6512120523731573,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,490,,6646,null,584440,584440,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,491,,6646,null,584441,584892,451,0,0,0,0.0,1,449,449.0,1,449,449.0,0,0,0.0,1,449,449.0,1,449,449.0,0,null,483.0921237196897,null,483.0921237196897,0.8735843105238512,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,492,,6646,null,584893,585095,202,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,493,,6646,null,585096,585250,154,0,0,0,0.0,1,150,150.0,1,150,150.0,0,0,0.0,1,150,150.0,1,150,150.0,0,null,483.0921237196897,null,483.0921237196897,0.872007443537346,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,494,,6646,null,585251,585251,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,495,,6646,null,585252,585640,388,0,0,0,0.0,1,400,400.0,1,400,400.0,0,0,0.0,1,400,400.0,1,400,400.0,0,null,497.9086261554423,null,497.9086261554423,0.8971326597395356,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,496,,6646,null,585641,585641,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,497,,6646,null,585642,585906,264,0,0,0,0.0,1,258,258.0,1,258,258.0,0,0,0.0,1,258,258.0,1,258,258.0,0,null,649.6060344547301,null,649.6060344547301,1.1683561770768527,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,498,,6646,null,585907,586297,390,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
